fecha_utc,parte,modelo_id,modelo,backend,parametros,caso,variante,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia_s,salida,prediccion,esperado,acierto,costo_usd,error,nota
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",F1,T=0.7|P=0.9,4,44,3,0,0.7734,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",F2,T=0.7|P=0.9,1,44,2,0,0.7943,311,311,311,1,7.8e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",F2,T=0.7|P=0.9,2,44,2,0,0.8109,311,311,311,1,7.8e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M1,T=0.7|P=0.9,0,40,2,0,0.7815,731,731,731,1,7.2e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",F2,T=0.7|P=0.9,4,44,2,0,0.8514,311,311,311,1,7.8e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",F2,T=0.7|P=0.9,3,44,2,0,0.9878,311,311,311,1,7.8e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M1,T=0.7|P=0.9,1,40,2,0,0.8043,731,731,731,1,7.2e-06,,
2026-09-20T01:27:58+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M1,T=0.7|P=0.9,2,40,2,0,0.7389,731,731,731,1,7.2e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M1,T=0.7|P=0.9,3,40,2,0,0.8875,731,731,731,1,7.2e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M1,T=0.7|P=0.9,4,40,2,0,0.7687,731,731,731,1,7.2e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M2,T=0.7|P=0.9,0,40,3,0,0.7824,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M2,T=0.7|P=0.9,2,40,3,0,0.7795,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M2,T=0.7|P=0.9,3,40,3,0,0.767,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M2,T=0.7|P=0.9,1,40,3,0,0.8682,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",M2,T=0.7|P=0.9,4,40,3,0,0.7199,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D1,T=0.7|P=0.9,0,40,3,0,0.7307,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:27:59+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D1,T=0.7|P=0.9,2,40,3,0,0.74,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D1,T=0.7|P=0.9,1,40,3,0,0.8802,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D1,T=0.7|P=0.9,3,40,3,0,0.8086,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D1,T=0.7|P=0.9,4,40,3,0,0.8903,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D2,T=0.7|P=0.9,1,40,3,0,0.8512,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D2,T=0.7|P=0.9,0,40,3,0,0.8719,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D2,T=0.7|P=0.9,4,40,3,0,0.7496,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D2,T=0.7|P=0.9,3,40,3,0,0.9846,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D3,T=0.7|P=0.9,1,40,3,0,0.7753,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D3,T=0.7|P=0.9,0,40,3,0,0.8899,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:00+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D2,T=0.7|P=0.9,2,40,3,0,1.3274,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D3,T=0.7|P=0.9,2,40,3,0,0.7389,172488,172488,172568,0,7.8e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D3,T=0.7|P=0.9,3,40,3,0,0.7997,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",D3,T=0.7|P=0.9,4,40,3,0,0.8339,172488,172488,172568,0,7.8e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X1,T=0.7|P=0.9,0,41,3,0,0.7279,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X1,T=0.7|P=0.9,2,41,3,0,0.7061,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X1,T=0.7|P=0.9,1,41,3,0,0.8655,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X1,T=0.7|P=0.9,3,41,3,0,0.8042,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X1,T=0.7|P=0.9,4,41,3,0,0.7815,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:01+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X2,T=0.7|P=0.9,0,41,4,0,0.8508,3862355,3862355,3863735,0,8.55e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X2,T=0.7|P=0.9,1,41,4,0,0.8626,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X2,T=0.7|P=0.9,2,41,4,0,0.8349,3867035,3867035,3863735,0,8.55e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X2,T=0.7|P=0.9,3,41,4,0,0.8089,3861355,3861355,3863735,0,8.55e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",X2,T=0.7|P=0.9,4,41,4,0,0.7449,3867035,3867035,3863735,0,8.55e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",P1,T=0.7|P=0.9,0,47,2,0,0.782,429,429,419,0,8.25e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",P1,T=0.7|P=0.9,1,47,2,0,0.718,429,429,419,0,8.25e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",P1,T=0.7|P=0.9,2,47,2,0,0.7034,429,429,419,0,8.25e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",P1,T=0.7|P=0.9,4,47,2,0,0.7908,429,429,419,0,8.25e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 0.9}",P1,T=0.7|P=0.9,3,47,2,0,0.8645,429,429,419,0,8.25e-06,,
2026-09-20T01:28:02+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F1,T=0.7|P=1.0,0,44,3,0,0.8421,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F1,T=0.7|P=1.0,1,44,3,0,0.8087,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F1,T=0.7|P=1.0,3,44,3,0,0.697,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F1,T=0.7|P=1.0,2,44,3,0,0.7535,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F2,T=0.7|P=1.0,0,44,2,0,0.7041,311,311,311,1,7.8e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F1,T=0.7|P=1.0,4,44,3,0,0.7662,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F2,T=0.7|P=1.0,3,44,2,0,0.7502,311,311,311,1,7.8e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F2,T=0.7|P=1.0,1,44,2,0,0.8165,311,311,311,1,7.8e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F2,T=0.7|P=1.0,2,44,2,0,0.8199,311,311,311,1,7.8e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",F2,T=0.7|P=1.0,4,44,2,0,0.731,311,311,311,1,7.8e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M1,T=0.7|P=1.0,1,40,2,0,0.8136,731,731,731,1,7.2e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M1,T=0.7|P=1.0,0,40,2,0,0.8222,731,731,731,1,7.2e-06,,
2026-09-20T01:28:03+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M1,T=0.7|P=1.0,2,40,2,0,0.7935,731,731,731,1,7.2e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M1,T=0.7|P=1.0,3,40,2,0,0.8107,731,731,731,1,7.2e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M1,T=0.7|P=1.0,4,40,2,0,0.8186,731,731,731,1,7.2e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M2,T=0.7|P=1.0,1,40,3,0,0.8419,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M2,T=0.7|P=1.0,2,40,3,0,0.7493,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M2,T=0.7|P=1.0,3,40,3,0,0.8489,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D1,T=0.7|P=1.0,1,40,3,0,0.7416,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D1,T=0.7|P=1.0,0,40,3,0,0.8065,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M2,T=0.7|P=1.0,0,40,3,0,1.1119,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:28:04+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",M2,T=0.7|P=1.0,4,40,3,0,0.9579,2160,2160,2160,1,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D1,T=0.7|P=1.0,4,40,3,0,0.7799,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D1,T=0.7|P=1.0,3,40,3,0,0.789,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D1,T=0.7|P=1.0,2,40,3,0,0.8186,76526,76526,76626,0,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D2,T=0.7|P=1.0,2,40,3,0,0.6955,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D2,T=0.7|P=1.0,1,40,3,0,0.7318,63304,63304,63344,0,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D2,T=0.7|P=1.0,3,40,3,0,0.9222,63424,63424,63344,0,7.8e-06,,
2026-09-20T01:28:05+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D2,T=0.7|P=1.0,4,40,3,0,0.8985,63464,63464,63344,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D3,T=0.7|P=1.0,0,40,3,0,0.7583,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D3,T=0.7|P=1.0,2,40,3,0,0.7593,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D3,T=0.7|P=1.0,1,40,3,0,0.7629,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D2,T=0.7|P=1.0,0,40,3,0,1.4453,63484,63484,63344,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D3,T=0.7|P=1.0,4,40,3,0,0.7816,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",D3,T=0.7|P=1.0,3,40,3,0,0.8837,172048,172048,172568,0,7.8e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X1,T=0.7|P=1.0,0,41,3,0,0.8252,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X1,T=0.7|P=1.0,2,41,3,0,0.6744,502032,502032,5021952,0,7.95e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X1,T=0.7|P=1.0,4,41,4,0,0.7353,5022720,5022720,5021952,0,8.55e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X1,T=0.7|P=1.0,3,41,4,0,0.78,5029922,5029922,5021952,0,8.55e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X1,T=0.7|P=1.0,1,41,3,0,1.202,502752,502752,5021952,0,7.95e-06,,
2026-09-20T01:28:06+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X2,T=0.7|P=1.0,0,41,4,0,0.7824,3862355,3862355,3863735,0,8.55e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X2,T=0.7|P=1.0,1,41,4,0,0.8046,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X2,T=0.7|P=1.0,3,41,4,0,0.7096,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X2,T=0.7|P=1.0,2,41,4,0,0.9296,3861355,3861355,3863735,0,8.55e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",X2,T=0.7|P=1.0,4,41,4,0,0.9169,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",P1,T=0.7|P=1.0,2,47,2,0,0.7299,429,429,419,0,8.25e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",P1,T=0.7|P=1.0,0,47,2,0,0.8534,429,429,419,0,8.25e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",P1,T=0.7|P=1.0,1,47,2,0,0.8212,429,429,419,0,8.25e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",P1,T=0.7|P=1.0,3,47,2,0,0.7812,429,429,419,0,8.25e-06,,
2026-09-20T01:28:07+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0.7, ""top_p"": 1.0}",P1,T=0.7|P=1.0,4,47,2,0,0.8164,429,429,419,0,8.25e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F1,T=1.0|P=0.5,0,44,3,0,0.8097,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F1,T=1.0|P=0.5,1,44,3,0,0.839,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F1,T=1.0|P=0.5,2,44,3,0,0.8155,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F1,T=1.0|P=0.5,3,44,3,0,0.8143,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F2,T=1.0|P=0.5,0,44,2,0,0.8146,311,311,311,1,7.8e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F1,T=1.0|P=0.5,4,44,3,0,0.9142,8193,8193,8393,0,8.4e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F2,T=1.0|P=0.5,2,44,2,0,0.7944,311,311,311,1,7.8e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F2,T=1.0|P=0.5,1,44,2,0,1.0377,311,311,311,1,7.8e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F2,T=1.0|P=0.5,3,44,2,0,0.714,311,311,311,1,7.8e-06,,
2026-09-20T01:28:08+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",F2,T=1.0|P=0.5,4,44,2,0,0.7385,311,311,311,1,7.8e-06,,
2026-09-20T01:28:09+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",M1,T=1.0|P=0.5,0,40,2,0,0.8184,731,731,731,1,7.2e-06,,
2026-09-20T01:28:09+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",M1,T=1.0|P=0.5,2,40,2,0,0.8118,731,731,731,1,7.2e-06,,
2026-09-20T01:28:09+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",M1,T=1.0|P=0.5,1,40,2,0,0.8185,731,731,731,1,7.2e-06,,
2026-09-20T01:28:09+00:00,2b,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 1.0, ""top_p"": 0.5}",M1,T=1.0|P=0.5,3,40,2,0,0.7228,731,731,731,1,7.2e-06,,
